#Country,ID,Name,Family,Gender,Culture, Religion,Martial,Charisma,Finesse,Zeal,Wealth,Loyalty,Popularity,Birthday,Father,Mother,Spouse,Vanity,Traits,Party,Offices,ruler,DNA,
CLC,179,Aemilius,Candamius,M,celtician,druidism,5,5,5,5,150,90,30,414,,,,yes,scholar|lapsed|sceptical|founder|cautious,,,,K8kAACI4AADfRwAAA7YAfwJ/AH8DvAB/ASIAfwFeAH8CfwB/An8AfwJJAH8CowB/A80AfwJ/AH8CfwB/An8AfwJ/AH8CaAB/An8AfwAeAH8CPQB/A64AfwFDAH8ClgB/AmIAfwPoAH8CfwB/AvAAfwJ/AH8CfwB/An8AfwJ/AH8CfwB/An8AfwJ/AH8CfwB/An8AfwJ/AH8CfwB/An8AfwJ/AH8CfwB/An8AfwJ/AH8CfwB/AwAAfwJ/AH8CfwB/An8AfwJ/AH8CfwB/An8AfwJ/AH8CXQB/ArwAfwJ/AH8CUAB/AtIAfwIAAH8AAAB/AAAAfwAAAH8AAAB/AAAAfwABAH8C/wB/AAIAfwAAAH8E2AB/AAAAfwACAH8AAAB/AAAAfwAAAH8AAQB/AAEAfwAAAH8AAAB/AAIAfwAAAH8AAAB/AAAAfwAAAH8AAAB/AAAAfwACAH8AAAB/AAAAfwAAAH8AAAB/A4kAfwEGAH8AfwB/AAAAfwB/AH8NvAAAAIcAAABMAAAGXgAACVAAAAAAAAAAAAAAAAAAAA== ,
PAS,180,Arheo NICKNAME_CANTOR,Nicholid,M,belgae,druidism,5,5,5,5,150,90,30,420,,,,yes,arbitrary|lunatic|ambitious|tolerant|orator,,,,bY4AACI4AADfmgAAAn8AfwJ/AH8CfwB/An8AfwKWAH8DgwB/AUkAfwFJAH8CfwB/An8AfwJ/AH8DnwB/An8AfwJ/AH8CfwB/An8AfwKhAH8CfwB/An8AfwJ/AH8CfwB/An8AfwJ/AH8CfwB/An8AfwJ/AH8BPwB/A64AfwOsAH8D0QB/An8AfwKEAH8CZwB/A68AfwJ/AH8CfwB/An8AfwKkAH8BWgB/An8AfwAMAH8CfwB/An8AfwJ/AH8CfwB/ATsAfwJxAH8CYAB/A/8AfwKhAH8CYgB/A9QAfwLBAH8AKgB/An8AfwIAAH8AAAB/AAAAfwAAAH8CAAB/AAAAfwL/AH8CgwB/AAIAfwAAAH8BQQB/AAAAfwACAH8AAAB/AAAAfwAAAH8AAQB/AYIAfwAAAH8AAAB/AAIAfwAAAH8AAAB/AAAAfwGgAH8AAAB/AAAAfwACAH8AAAB/A4wAfwAAAH8AAAB/AAAAfwE4AH8A/wB/AAAAfwB3AH8BQQAAAKoAAAAAAAAGGgAACToAAAAAAAAAAAAAAAAAAA== ,
JUD,181,Joseph NICKNAME_CYNICUS,Cephas,M,hebrew,judaism,5,5,5,5,150,90,30,426,,,,yes,blunt|lapsed|suspicious|tactician|honest,,,,bKVS6/9Xk3/9xavxApIBZACOAWMAWwKEAq0CgQTzAmYCAAJ2Aq4CjAJNAoECdwKBApECkQR+AVsEcgKPBJUCdABgAD8EfwJsAmgCkgRSAoUCXwKZAsMCagHUAWYCkgJ6ApMCiADTA6ICwAKQAWQBVwKIApQCjQKIApMCeAKUApQCkAKQAicCbgKYAoACgwJrAnsCbQKSApICZwJnArMCiwLPAn8CYAJ8AlcCmAJrAmsCVAJ7ApUCewJPApACIQKVAj0CaQKjAoECzwJ4An4CagKOAocCkwKRAskCdAJjAm0C3AKRAlUCjwErASQCAAABAS8A4AD5APgBFABFAQABbQAAAAUAfAB8AkEC3AEAAtYAygDTADYBNgB/AH8BAAAsAVcAWQI4AFECAAENAIgAoABVAGAByQNsAI0ArAFxAH8CeAB4Aq8CrwBMAEwBMgBdAooBQgE7AVYBpQClA60DKgCJAOwBdQLWAacAIQIYAw8DVwN9AHAAfwViBdIRAAS5APgBigK2AgcDowNPAwADVwAAAAAAAAAAAAAAAA==,
AES,182,Hamprecht,Liliezweig,M,irminonic,germanic_religion,5,5,5,5,150,90,30,424,,,,yes,intelligent|sceptical|tolerant|steadfast|obsessive,,,,cVIAACI4AABRXQAAAn8AfwJ/AH8CfwB/An8AfwKWAH8CfwB/An8AfwKCAH8CmAB/An8AfwJ/AH8CuwB/An8AfwJ/AH8CfwB/An8AfwFMAH8BXwB/A5AAfwJ/AH8CfwB/AqgAfwFCAH8CfwB/An8AfwJ/AH8BUQB/BPQAfwO9AH8CfwB/An8AfwKSAH8CfwB/An8AfwJ/AH8CfwB/ApgAfwK7AH8CfwB/An8AfwE1AH8CfwB/An8AfwJ/AH8CfwB/ARMAfwAqAH8C2gB/An8AfwKhAH8CZQB/AsYAfwK4AH8CMAB/ApYAfwFDAH8AAAB/AAAAfwAAAH8AAAB/AAAAfwABAH8BgAB/AAIAfwAAAH8DWgB/AAAAfwACAH8AAAB/AAAAfwAAAH8AAQB/AAEAfwAAAH8AAAB/AAIAfwAAAH8AAAB/AAAAfwJ+AH8AAAB/AAAAfwACAH8AAAB/A1UAfwAAAH8DPQB/AAAAfwFVAH8AfwB/AAAAfwd/AH8MqgAAAK8AAAAAAAAGYwAACf8AAAAAAAAAAAAAAAAAAA== ,
CHS,183,Ioakeim,Hommanid,M,rugian,indo_iranian_religion,5,5,5,5,150,90,30,422,,,,yes,good_natured|tolerant|scholar|vengeful,mercantile_party,,,5ZOsNW5fgVNDe8mqAWsCkgJlAnsCwwJ6An4CjQKXApICRAKLAmcCZwKCAoACbQJzA6kDrwJ3AmgCbAJsAkYCggJ6AokCaAJtAnoClQKpAnACmAKPAmQCcwJWAm8CigKKAnsCewKKAnMCfwJ/AnkCeQKDAoMCdgJ2AnwCfATXBNcEuwS7AnUCmQKhAmwCmwKEA2UDpQKFAmgCjgKFAm4CaQJnAmcCwAJsAqACdAKyAnoCjAKEAm4CbgJnAmcCgAJ+A7IDsgKjAm4CkQKDA3UCcAKYAoACcAJ6AT8BXAKPAo8CwQJ0AoMCgQRlBA8AdADTAVkBEwBrAIUCzQLNATUBIQFaAEkAyQDUAvAC8AK5ArkAQwBDAHYAdgB/AH8AwQDBAJMAkwDRANEA5QDlAXQBdAAAAAAA2ADYAUcBRwB/AH8ACAAIAAYABgEkASQBbQFtAJ0AnQMEAwQAYABgA14DXgCOAI4DYgNiAOcA5wNxA3EIgwOPAI4AfwR6BI0FmwdmAKcAbwQOBPALNAU6BFkNAAABAAAAAQAAAAAAAA== ,
EPI,184,Aimilia,Ioannid,F,epirote,roman_pantheon,5,5,5,5,150,90,30,421,,,,yes,selfish|sarcastic|proud,,,,UD4AAKNPAABMSQAAAn8AfwOpAH8CfwB/A9cAfwOvAH8CfwB/An8AfwJ/AH8CfwB/An8AfwJ7AH8CfwB/ADsAfwJ/AH8CtQB/An8AfwS4AH8ChQB/As0AfwJjAH8CmgB/An8AfwPNAH8CxQB/As4AfwJ/AH8CuAB/An8AfwJ/AH8CfwB/An8AfwKhAH8CfwB/ApcAfwJ/AH8CrwB/An8AfwLAAH8C3AB/An8AfwJ/AH8CfwB/An8AfwJ/AH8CfwB/An8AfwJ/AH8CfwB/An8AfwKpAH8CfwB/An8AfwLJAH8CpQB/AksAfwEUAH8AAAB/AoQAfwAAAH8AAAB/AAAAfwABAH8CeQB/AAIAfwAAAH8BTAB/AAAAfwACAH8AAAB/AAAAfwAAAH8AAQB/AAEAfwAAAH8AAAB/AAIAfwAAAH8AAAB/AAAAfwGxAH8AAAB/AAAAfwACAH8AAAB/AAAAfwAAAH8AAAB/AAAAfwAAAH8ARgB/AAAAfwd/AH8B/QAAAFUAAAAAAAABYwAAANEAAAAAAAAAAAAAAAAAAA== ,
SPA,185,Thoukydides,Priapid,M,peloponnesian,roman_pantheon,5,5,5,5,150,90,30,406,,,,yes,energetic|ambitious|jealous,military_party,,,DicAAMY4AAAmfgAAAgAAfwFEAH8CfwB/A7wAfwJ/AH8CfwB/An8AfwJ/AH8CfwB/An8AfwLEAH8CfwB/AYkAfwFWAH8DpAB/An8AfwJ3AH8BOQB/A8gAfwKeAH8CeQB/AmQAfwTzAH8CfwB/An8AfwImAH8CWwB/An8AfwObAH8CfwB/An8AfwJ/AH8CfwB/An8AfwJ/AH8CiAB/An8AfwL0AH8CfwB/ADYAfwT/AH8E3AB/Al0AfwJJAH8CfgB/Av8AfwJ/AH8CwQB/An8AfwJ/AH8CfwB/ArEAfwJ/AH8CfwB/AkcAfwHTAH8AAAB/ArsAfwAAAH8AAAB/AAAAfwABAH8CZwB/AAIAfwL/AH8AAAB/AAAAfwACAH8AAAB/AAAAfwAAAH8AAQB/AAEAfwEaAH8DwAB/AAIAfwAAAH8BZQB/Av8AfwAAAH8AAAB/AAAAfwACAH8AAAB/AAAAfwAAAH8DxQB/AAAAfwAAAH8AfwB/AAAAfwN/AH8ASAAAAFEAAABRAAACqQAAAHYAAAAAAAAAAAAAAAAAAA== ,
HRE,186,Fricus,Leio,M,herulian,germanic_religion,5,5,5,5,150,90,30,407,,,,yes,suspicious|selfish|kindly|brave,,,,JM0AACJiAAAA3QAAAjEAfwI2AH8CfwB/An8AfwKSAH8CnwB/AGMAfwJGAH8BPgB/An8AfwJfAH8CfwB/An8AfwJZAH8CfwB/An8AfwJ3AH8CfwB/An8AfwJ0AH8CeQB/AnwAfwJ/AH8CfwB/An8AfwJ/AH8BOAB/An8AfwJ/AH8CigB/AlAAfwJ/AH8CLQB/AqEAfwJ/AH8E3QB/AFsAfwLTAH8DyAB/An8AfwFIAH8CfwB/An8AfwAmAH8CUgB/An8AfwJ/AH8CqQB/An8AfwKeAH8CfwB/An8AfwJ/AH8C7wB/AlsAfwIAAH8AAAB/AZoAfwAAAH8AAAB/AAAAfwABAH8AAQB/AAIAfwL/AH8BawB/AAAAfwACAH8AAAB/AQAAfwAAAH8AAQB/AAEAfwAAAH8AAAB/AAIAfwAAAH8AAAB/AAAAfwAAAH8AAAB/AAAAfwLzAH8AAAB/AAAAfwGCAH8ArQB/ARYAfwA+AH8D3AB/AAAAfwRVAH8HLAAAAKUAAAA0AAAFxAAADf8AAAAAAAAAAAAAAAAAAA== ,
RAM,187,Axinder,Oltner,M,suiones,germanic_religion,5,5,5,5,150,90,30,421,,,,yes,gluttonous|good_natured|honest|loving,,,,fEJfdItai1owfAtiAv8CgQKDAnECiQKJAv8CigLOAo0CgQKBAs4CkAJyAoQDmwObAnACcAJsAmwCeAJ4AncCdwFjAWMCjgKOAnUCdQJrAmsCXwKBAVIBUwKSApICcAJwAnoCegAlACUCawJrApUClQJmAmYCkwKTApICkgKLAosCbwJvAo0CjQFfAV8DrQOtAU0BTQAmACYCeAJ4AocCdwJuAm4CdQJ1AV0BXQKRApEClAKUAm0CbQJ4AngCewJ7AEcARwKpAmkCxQKTAzoDnQLEAnoCuAKSAqQCgwR3AmwCygKNAo8CjwKsAqwAUABQALAAsAEXARcAgwDNAJAAzwKWApYCswKzAk8C4QB/AJ4BbAETAbEBYAB/AH8AGwAbAKcAYADcANwAewAwAXEBcQCvAHkBsAGwAKIAogB/AH8AiwCLAUoBSgDvAO8BFAEUAGEAYQA7ADsADAAEAREBDABGAEYAaQBFAIUAhQC9AL0C3QLdAH8AfwBDAEMHzweaAEMAQwQ9BOsF/wVGDf8NCQAAAAAAAAAAAAAAAA== ,
HIS,188,Augustus NICKNAME_VALERIAN,Tollius,M,venetic,roman_pantheon,5,5,5,5,150,90,30,418,,,,yes,disciplined|stubborn|cautious|cold|tactician,,,,NKk71MptyHUBJ/PtAjgCbwGCApYDzgOrApsCfwKjAo8CfwKYAnYCkAKFAo0CiAKZAp8CcQObA6sCsQKXAo0CkgKKAnIBTAFfAmQCegJEAncCkAKZArcCdwK3ApkEYAS0Aj8CZwJnApECgAKCAnsCgwKKAm0CWQJwAnoCcQKoApQBZAFVAl8CdwJ/AnsCfwKHA7wDrQPbA5wCUAJ9AqMCcwKTAocCYAJ1AqQClwGgAWECWwKOAmwClgJ8Ao4CrQKDAo4CkwJuAoICwwKEAoMCgQKxAoICfAKFApECfQLlApkCmAKYAoUChQEIAQgBTwFPAMMAwwLcAtwANAA0AUYBRgFyAXIAGAAYANEA0QEnAScAVABUANYA1gB/AH8BEgESAEsASwArACsClwKXAuIC4gCwALADwwPDAJ0AnQB/AH8CjAKMAU8BTwBAAEACpQBcAHEAcAP/AOwCAALpAQIBBQJVAPUCBgBKA38DIQJJAsYIewfdAAAAfwEAAD0BDwEPAHkApgnPCTUB/QEcAGAAaQAAAAAAAAAAAAAAAA== ,
MSP,189,Petrus,Lunodinus,M,syracusan,roman_pantheon,5,5,5,5,150,90,30,419,,,,yes,scholar|obsessive|conqueror|lustful,religious_party,,,PjIAACI4AAA4UAAAAn8AfwJ/AH8BNAB/AoAAfwJ/AH8CfwB/An8AfwI7AH8CfwB/AlQAfwKvAH8ClQB/An8AfwFWAH8CfwB/An8AfwJnAH8CZwB/A7MAfwE6AH8CmwB/An8AfwFHAH8CfwB/A98AfwKxAH8BOgB/An8AfwJ/AH8CfwB/An8AfwKkAH8CfwB/An8AfwJ/AH8CewB/ApsAfwJ/AH8CfwB/An8AfwJ/AH8CfwB/An8AfwFpAH8CTAB/ARoAfwJ/AH8DpwB/An8AfwJ/AH8CbQB/A6UAfwJ/AH8CTAB/An8AfwIAAH8AAAB/AAAAfwAAAH8CAAB/AAAAfwL/AH8CigB/AAIAfwL/AH8BoAB/AAAAfwACAH8BlwB/AAAAfwAAAH8C/wB/ASgAfwEAAH8D1gB/AAIAfwAAAH8CuAB/Av8AfwFiAH8AAAB/AAAAfwFHAH8AAAB/A2MAfwAAAH8DcgB/AAAAfwFSAH8AAAB/AAAAfwJ/AH8AAAAAAHkAAAAAAAAC0QAAAlkAAAAAAAAAAAAAAAAAAA== ,
PRY,190,Antigonos NICKNAME_GONATAS,Antigonid,M,macedonian,roman_pantheon,9,4,3,5,400,70,50,434,38,,,yes,antigonids|victorious|founder,,,,fv9+/6RzpHPao9qjAEkASQKGAoYChAKEAnMCcwAkACQCcQJxAm8CbwKWApYE0QTRAnACcAJ1AnUCiQKJAmkCaQJ0AnQDrQOtAoACgAKUApQClQKVApQClAFXAVcCfgJ+AnICcgKUApQChwKHAVEBUQFSAVIClwKXAnMCcwOtA60CgQKBAmsCawKEAoQCkgKSAogCiAJ7AnsCgwKDAmcCZwJzAnMCjQKNApkCmQKNAo0BYwFjA7IDsgJzAnMCigKKA6kDqQKRApECegJ6Am0CbQJ0AnQCiAKIAo8CjwKXApcCbQJtAn8CfwJ9An0BKAEoAEIAQgKpAqkBNwE3ABcAFwCVAJUAIgAiAXkBeQADAAMAxgDGAq8CrwB/AH8AxgDGAK4ArgEGAQYAbABsANIA0gAHAAcA1gDWAT0BPQB/AH8ClgKWABAAEADfAN8CiwKLAJcAlwD9AP0AfwB/ACIAIgLHAscBJwEnAzEDMQD3APcM3gzeAH8AfwGTAZMAewB7AGIAYgWwALAAoACgAA4ADgAAAAAAAAAAAAAAAA==,
