#Country,ID,Name,Family,Gender,Culture, Religion,Martial,Charisma,Finesse,Zeal,Wealth,Loyalty,Popularity,Birthday,Father,Mother,Spouse,Vanity,Traits,Party,Offices,ruler,DNA,
PRY,191,Stratonike,Antigonid,F,macedonian,roman_pantheon,4,4,4,5,400,70,50,437,38,,,yes,antigonids,,,,,
SEL,192,Megasthenes,Megasthenid,M,lydian,roman_pantheon,1,11,8,7,200,90,20,406,,,,yes,scholar|crafty,,,,,
BPK,193,Spartokos,Spartokid,M,bosporan,roman_pantheon,6,6,8,6,300,100,80,424,,,,,,,,ruler,,
BPK,194,Pairisades,Spartokid,M,bosporan,roman_pantheon,6,7,6,4,400,30,80,430,,,,,,,,,,
SCY,195,Agarus ,Agarid,M,scythian,indo_iranian_religion,4,4,3,5,300,100,60,410,,,,,,,,ruler,,
SCE,196,Aripharnes,Aripharnid,M,siraci,indo_iranian_religion,7,5,6,5,400,100,80,400,,,,,,,,ruler,,
ZGY,197,Jnanasene,Vaisali,M,sindi,indo_iranian_religion,8,6,4,5,200,100,80,414,,,,,,,,ruler,,
EGY,198,Marcus,Grebus,M,roman,roman_pantheon,5,5,5,5,150,90,30,426,,,,yes,humble|cautious|content|monotonous ,,,,W95b3odSj3yjVvjVAoUChQKTApMChgKGApgCmAJ+An4CawJrApcClwJ0AnQCawJrApECkQKDAoMCiAKIAnICcgJ8AnwDsAOwAncCdwJ1AnUCbwJvAEMAQwJrAmsClgKWAnICcgJ/An8CbAJsAoACgAJrAmsCjgKOAnACcAJoAmgChAKEA68DrwJ7AnsCdQJ1An8CfwJ8AnwCdAJ0AogCiAJmAmYCkAKQAnUCdQFXAVcCgQKBAn8CfwJqAmoAHAAcAoACgAJtAm0CjwKPAo4CjgJ0AnQCjQKNApICkgKLAosCaQJpAocChwQGBAYAPQA9ARkBGQDKAMoBDQENACcAJwCfAJ8A2ADYARABEACWAJYAQwBDAHYAdgB/AH8A6ADoAHIAcgLsAuwA3wDfAMIAwgBPAE8BLgEuAQcBBwB/AH8AkgCSAqkCqQE2ATYBSAFIAssCywCqAKoBbgFuAFYAVgLaAtoAtQC1AF8AXwCJAIkDbANeAHwAfwJDAkMF/wXsAM4AzgWHBZsCdAJZABkClwAAAAAAAAAAAAAAAA==,
ABM,199,Rodus,Calidi,M,belgae,druidism,5,5,5,5,150,90,30,427,,,,yes,sarcastic|corrupt|lustful|submissive|intelligent ,,,,/88AAAAAAAC4aAAAAMsAfwEAAH8AAAB/AgAAfwBrAH8AfwB/AV8AfwB/AH8AfwB/ADUAfwBdAH8AbAB/AFcAfwB/AH8AfwB/AAAAfwDwAH8ApwB/AH8AfwB/AH8AfwB/AH8AfwB/AH8AfwB/AFcAfwB/AH8AfwB/AH8AfwCEAH8AfwB/AH8AfwB/AH8AfwB/AGcAfwAAAH8AfwB/ADIAfwCtAH8ABQB/AhwAfwB/AH8AAAB/AAAAfwB/AH8APwB/ARYAfwB/AH8A/wB/AH8AfwB/AH8AYwB/AH8AfwBXAH8AfwB/AH8AfwB/AH8AfwB/AH8AfwB/AH8AfwB/AH8AfwB/AH8AigB/AAIAfwAAAH8AfwB/AH8AfwB/AH8AfwB/AH8AfwB/AH8AfwB/AGsAfwDoAH8AfwB/AH8AfwB/AH8AfwB/AH8AfwB/AH8AfwB/AH8AfwB/AH8AfwB/AH8AfwB/AH8A2AB/AH8AfwB/AH8L/QB/AAAAfwAAAH8BHgAAAKUAAAmuAAAGAQAACf8AAAAAAAAA/wAAAIcAAA==,
HIS,200,Nicolaus,Petrus,M,venetic,roman_pantheon,5,5,5,5,150,90,30,418,,,,yes,stressed|obsessive|crafty|tolerant|poet ,,,,Pj4AACI4AAAyUAAAApYAfwKHAH8CowB/AlkAfwJbAH8CfAB/An8AfwJ/AH8CfwB/An8AfwJ/AH8CYAB/An8AfwJ/AH8CZwB/An8AfwKhAH8CfwB/AukAfwJNAH8CtQB/An8AfwJ/AH8CfwB/An8AfwJ/AH8CcgB/An8AfwJ/AH8CfwB/An8AfwJ/AH8CfwB/Al4AfwJ/AH8CfwB/An8AfwJ/AH8CfwB/An8AfwFGAH8CfwB/An8AfwI5AH8CZwB/An8AfwJ/AH8CfwB/An8AfwKfAH8CZAB/An8AfwJ/AH8CSAB/A6UAfwIAAH8AAAB/AAAAfwAAAH8AAAB/AAAAfwABAH8CjQB/AAIAfwL/AH8AAAB/AAAAfwACAH8AAAB/AAAAfwAAAH8AAQB/AgAAfwIAAH8BiAB/AAIAfwAAAH8AAAB/AAAAfwAAAH8AAAB/AAAAfwACAH8AAAB/AAAAfwAAAH8AAAB/AAAAfwAAAH8JqQB/AAAAfwF/AH8BhAAAAFoAAABJAAAB2gAAAIQAAAAAAAAAAAAAAAAAAA== ,
SNI,201,Nicolaus,Suecia,M,lepontic,druidism,5,5,5,5,150,90,30,421,,,,yes,gluttonous|sarcastic|tactician|tolerant|good_natured ,,,,UlFZRQAafFFCMSWLAnACcAKDAoMBXAFcAVIBUgFTAVMCdQJ1ApgCmAJnAmcDnAOcAoUChQJnAmcCawJrAnUCdQJ3AncDrgOuApkCmQKPAo8CbgJuAn8CfwFNAU0DsQOxAnECcQJ+An4CcgJyAmkCaQJ8AnwBUAFQAnwCfAKJAokCZgJmAn0CfQJ4AngCgAKAA6wDrAJ2AnYCbAJsAncCdwKQApACbAJsAn0CfQJwAnACgAKAAmoCagJzAnMCmQKZAnoCegKOAo4CfQJ9ApcClwJqAmoBTwFPAnkCeQKKAooCcgJyAm4CbgP/APQCAQAvAgABVACFAIUAMQAxAgAAAwICACYBYgFiAEwATAAJAAkBaQFpAEkASQB/AH8AZwBnAWIBYgC/AL8AYABgANYA1gE4ATgA/wD/AA0ADQB/AH8BGQEZASMBIwAZABkCAAFXAAEAcwRgAPoAMgEPBAAAIwD/AOMA/wDyAv8BcgMAAGwH/wyBAAEAfwOLA4sHAAdyANgAYATWBAIFuAW4DWINYgAAAAAAAAAAAAAAAA== ,
CAT,202,Matthus ,Clochasaigh,M,britannic,druidism,5,5,5,5,150,90,30,430,,,,yes,sarcastic|loving|ambitious|shrewd ,,,,/Ez3GvcPilQxTbPRAY0CjQKOAo4CdQJ1AlIBVAKLAosCjQKNAnACcAJ0AnQCjgKOAWEBYQKRApEClAKUAnICcgJ3AncDpAOkApMCkwS1BLUEywTLApYClgJqAmoCdQJ1AmcCZwKTApMClgKWAoECgQJmAmYChAKEAnACcAJoAmgClwKXAoQChAJsAnUCeAJ4A58DnwJ/An8CeAJ4AnICcgJ5AnkCcQJxAoACgAJmAmYCcwJzAnMCcwKHAocCiQKJApECkQKEAoQCmQKZAnYCdgKCAoICgQKBAo4CjgKEAoQCfAJ8AmgCaAKeAoMCHgLAATIBDwFYAVgAhACEAFcAVwEnAScAZwBnANgA2ADhAOEAZQBlAsECwQB/AH8AYABgAIAAgAE7ATsCjQKNAPkA+QAtAC0AowCjAG0AbQB/AH8CngKeAH4AfgK5ArkAMAAwAKEAoQCtAK0C6QLpAOcA5wC3ALcDAQMBAS4BLgNrA2sMgQyBAEkAfwMAAi0InAd6AOIA4gEdBB0GHgYeHpoemgAAAAAAAAAAAAAAAA== ,
VDL,203,Magne,Skjaeran,M,rugian,germanic_religion,5,5,5,5,150,90,30,426,,,,yes,abrasive|obsessive|proud|polymath|reckless,,,,VFkAACJEAABCZAAAAn8AfwJ/AH8AEAB/AV8AfwLBAH8CfwB/A8oAfwJ/AH8CfwB/An8AfwJ/AH8CfwB/ACoAfwKeAH8CbAB/An8AfwFQAH8CYwB/An8AfwIyAH8CfwB/An8AfwJ/AH8CfwB/ArsAfwJ/AH8COwB/An8AfwJSAH8BPQB/AsYAfwOKAH8CfwB/BMAAfwJ/AH8CQgB/An8AfwTuAH8CfwB/An8AfwJ/AH8CfwB/An8AfwIAAH8CAAB/An8AfwIiAH8CfwB/An8AfwOlAH8BbgB/AqQAfwJ/AH8BJwB/An8AfwIAAH8AAAB/AAAAfwAAAH8AAAB/AAAAfwABAH8AAQB/AAIAfwAAAH8DcgB/AAAAfwACAH8AAAB/AuQAfwAAAH8AAQB/AakAfwAAAH8AAAB/AAIAfwAAAH8BegB/AAAAfwFaAH8AAAB/AAAAfwACAH8AAAB/AAAAfwAAAH8AAAB/ATAAfwAAAH8AfwB/AAAAfwB/AH8HvQAAAK0AAAAyAAAFQQAADfwAAAAAAAAAAAAAAAAAAA== ,
AGR,204,Hagriato,Hinkus,M,saxonian,germanic_religion,5,5,5,5,150,90,30,419,,,,yes,gluttonous|trusting|foolish|honest|blunt,,,,,
MRY,205,Chanakya,Kautilya,M,magadhi,hindu,9,9,9,5,150,90,30,410,,,,yes,scholar|crafty,,office_steward,,,
GIT,206,Philipp,Sirc,M,gutones,germanic_religion,5,5,5,5,150,90,30,422,,,,yes,conqueror|disciplined|gluttonous|lustful|prominent ,,,,aeFp4aRfpF+us66zA50DnQKXApcCaAJoApECkQKWApYCggKCAosCiwJ4AngClAKUBMkEyQJxAnECgwKDAmsCawJvAm8BYwFjAnECcQFhAWEClgKWAnoCegJ9An0BbAFsAnsCewJ8AnwCdQJ1AosCiwJsAmwCgAKAAoICggKUApQCZgJmAmkCaQKXApcCjwKPAVMBUwJuAm4CmQKZAV4BXgKOAo4BUgFSAosCiwKUApQCkQKRAoYChgKAAoACiQKJAm4CbgJ3AncCaAJoAn4CfgKZApkCfAJ8An4CfgKEAoQCawJrApcClwLxAvEAQABAARUBFQDNAM0AQQBBANkA2QKaApoC2QLZAJQAlAKrAqsEsQSxACMAIwB/AH8A4ADgAUkBSQFDAUMA8wDzATABMACMAIwB3wHfASsBKwB/AH8AswCzATgBOADCAMICxQLFAVwBXACvAK8BTwFPAIEAgQAgACAAvAC8AusC6wAGAAYHeAd4AH8AfwHiAeIH/wdAAK4ArgTLBCIF/wVmDYENgQAAAAAAAAAAAAAAAA== ,
SXS,207,Nilis ,Uiterwiekus,M,belgae,druidism,5,5,5,5,150,90,30,421,,,,yes,lustful|brave|brain_damaged|steadfast|energetic ,,,,XoNLeGBGc2Nev0KYApMCkwJ4AngClwKXAnACcAKBAoECcAJwAm8CbwJuAm4CiAKIAnsCewKJAokEiATTAo4CjgFUAVQCkQKRAnwCfAT7Am4CfAJ8ApgCmAJ9An0CmQKZAmwCbAFjAWMCjgKOArECcgJvAm8CiQKJAn4CdAKNAo0CjwKPAnoCegJ/An8DqgOqAWEBYQKKAooClAKUAoECgQJrAmsCnwKMApQClAJmAmYClgKWAo4CjgKTApMCmQKZAmwCbAJxAnEClQKVAosCiwOlA6UCgAKAAooCagKYApgCiwKLAmkChQHTAswA4gDiAFQAVAAhACEC6gLqAUkBSQDbANsBewF7AVQBVAAFAAUEqgSqAWUBZQB/AH8AYwBjAD4APgDqAOoBYAFgADoAOgC/AL8BYQFhASQBJAB/AH8BVgFWAOYA5gEvAS8AQwBDAUEBQQTsBOwAOgA6AHoAiQAxADECzgLOADsAOwB4AHgGAAZ1AIQAfwBWAD4PkQd4AE8A9gRNBE4DzQWUDf8NAgAAAAAAAAAAAAAAAA== ,
MAC,208,Timokratos ,Georgid,M,roman,roman_pantheon,5,5,5,5,150,90,30,417,,,,yes,plain_speaking|lustful|prominent|confident|just ,,,,UesAACJPAACH4QAAAn8AfwJ/AH8CfwB/An8AfwJ/AH8CiQB/AqUAfwJ/AH8CfwB/An8AfwKbAH8CfwB/ACoAfwLKAH8CfwB/An8AfwJ/AH8CfwB/BKUAfwEeAH8CyQB/AnwAfwJ/AH8DsQB/An8AfwJ/AH8CPwB/AvsAfwJ/AH8CpwB/An8AfwJ/AH8BJgB/A7UAfwJ/AH8CfwB/An8AfwK9AH8CfwB/An8AfwJ/AH8CAAB/AkwAfwJpAH8CfwB/AowAfwJ/AH8CfwB/ApwAfwKpAH8CYgB/AqEAfwJ/AH8CNAB/AlcAfwIAAH8AAAB/AAAAfwAAAH8AAAB/AAAAfwABAH8AAQB/AAIAfwAAAH8AAAB/AAAAfwFaAH8AAAB/AAAAfwAAAH8AAQB/At0AfwAAAH8AAAB/AQAAfwAAAH8AXQB/AAAAfwEGAH8AAAB/AAAAfwACAH8AAAB/BIMAfwAAAH8BoAB/AAAAfwAAAH8IHgB/AAAAfwB5AH8JQwAAAIQAAAA1AAABOwAAAM8AAAAAAAAAAAAAAAAAAA==,
ZHZ,209,Weikwan,Mu,M,zhangzhung,bon_religion,5,5,5,5,150,90,30,415,,,,yes,sarcastic|honest|intelligent|sceptical,,,,CucK52lRmYDwtvC2A6cDnAJzAnMCbwJvAncCdwKYApcCZwJnAnQCdAOXA6UCewJnAVcBVwKsA7IAQQBBAmgCaAJ5AnsCJwJ1AWUBZQBjAAYCmQKZAo0CjAFRAVECbAJsAncCdwJ1AnUCgAJ5AVEBOwFZACICjgKIA9QDsQKCAngCsgKVAmoCagJoAncEUQSQAtsCdAJ5AnkChAKEAo4CjgKPAo8CaQJpAo0CjQJtAoMDogOiBLgEuAKQApACWgJ3AlQCeAEdACUCjgKCApsCfQLNAo0CaQKEAskCdwJBAoACagJqAoQChAIAAtYAmABXAIIAggBwAHABCgEKAJgAvgByAHICsgE/AIcAWABfAF8EzQTNAv8A/gB/AH8BjACFAa4ANgD2APYC+gL6AqMCowBQAFAB4QHhAFkAWQBwAH8AKAAoApsCmwFBAX8AwADAAOgA6ASvBK8AXQBdASoBKgEDAQMBTgFOAPAA0wRxBN0ItguHAH4AfwIAA8UAAhGOAa0BogFrAWsPAA8WBo4HjgAAAAAAAAAAALEAAA== ,
SEL,210,Telesarchos,Telesarchid,M,macedonian,roman_pantheon,9,3,4,3,200,90,50,425,,,,,disciplined|stubborn|cautious|cold|tactician,,,,,
SEL,211,Hermogenes,Hermogenid,M,macedonian,roman_pantheon,10,2,3,5,200,90,50,420,,,,,arrogant|prominent,,,,,
SEL,212,Dionysios,Dionysid,M,aegean,roman_pantheon,8,3,4,4,200,90,50,429,,,,,tactician,,,,,
MAC,213,Pleistarchos,Antipatrid,M,macedonian,roman_pantheon,8,8,5,4,150,90,50,405,,,,,antipatrid|stubborn|submissive,,,,,
MAC,214,Alexarchos,Antipatrid,M,macedonian,roman_pantheon,4,7,5,7,150,90,30,407,,,,,antipatrid|scholar|monotonous,,,,,
